validation,result,column,pk,detail,source_value,target_value
metadata_type_check,PASS,Max. Fortune Rank,,"Compatible types: Source 'object', Target 'object'",object,object
metadata_type_check,PASS,Month of Revenue Date,,"Compatible types: Source 'object', Target 'object'",object,object
metadata_type_check,PASS,Order Number,,"Compatible types: Source 'object', Target 'object'",object,object
metadata_type_check,PASS,Peak ARR,,"Compatible types: Source 'object', Target 'object'",object,object
metadata_type_check,PASS,Previous ARR,,"Compatible types: Source 'object', Target 'object'",object,object
metadata_type_check,PASS,Previous Extn for Late Renewals,,"Compatible types: Source 'object', Target 'object'",object,object
metadata_type_check,PASS,Previous Refresh Overlap Adj,,"Compatible types: Source 'object', Target 'object'",object,object
metadata_type_check,PASS,Product Family,,"Compatible types: Source 'object', Target 'object'",object,object
metadata_type_check,PASS,Product Group,,"Compatible types: Source 'object', Target 'object'",object,object
metadata_type_check,PASS,Product Name,,"Compatible types: Source 'object', Target 'object'",object,object
metadata_type_check,PASS,Product Penetration (Landed),,"Compatible types: Source 'object', Target 'object'",object,object
metadata_type_check,PASS,Quantity,,"Compatible types: Source 'object', Target 'object'",object,object
metadata_type_check,PASS,RCN Emp Count,,"Compatible types: Source 'object', Target 'object'",object,object
metadata_type_check,PASS,Refresh Overlap Adj,,"Compatible types: Source 'object', Target 'object'",object,object
metadata_type_check,PASS,Region,,"Compatible types: Source 'object', Target 'object'",object,object
metadata_type_check,PASS,Reseller Name,,"Compatible types: Source 'object', Target 'object'",object,object
metadata_type_check,PASS,SKU,,"Compatible types: Source 'object', Target 'object'",object,object
metadata_type_check,PASS,Sales Designation_New,,"Compatible types: Source 'object', Target 'object'",object,object
metadata_type_check,PASS,Sales Rep,,"Compatible types: Source 'object', Target 'object'",object,object
metadata_type_check,PASS,Service End Date,,"Compatible types: Source 'object', Target 'object'",object,object
metadata_type_check,PASS,Service Start Date,,"Compatible types: Source 'object', Target 'object'",object,object
metadata_type_check,PASS,Shipping Country,,"Compatible types: Source 'object', Target 'object'",object,object
metadata_type_check,PASS,Territory Id,,"Compatible types: Source 'object', Target 'object'",object,object
metadata_type_check,PASS,Territory Name,,"Compatible types: Source 'object', Target 'object'",object,object
metadata_type_check,PASS,Variance,,"Compatible types: Source 'object', Target 'object'",object,object
metadata_type_check,PASS,"Variance (Adjusted, w/ Late Renewals Extn)",,"Compatible types: Source 'object', Target 'object'",object,object
metadata_type_check,PASS,Year of Cohort Date FY,,"Compatible types: Source 'object', Target 'object'",object,object
duplicate_check,SKIP,,,No primary key defined - duplicate check skipped,,
null_check,FAIL,ARR Size Dynamic,,"Source: 0 nulls, Target: 8 nulls",0,8
null_check,FAIL,Account Ranking List,,"Source: 599 nulls, Target: 169 nulls",599,169
null_check,FAIL,Bill State,,"Source: 642 nulls, Target: 210 nulls",642,210
null_check,FAIL,Bundle Product Code,,"Source: 131 nulls, Target: 0 nulls",131,0
null_check,FAIL,Cohort ARR Size,,"Source: 0 nulls, Target: 197 nulls",0,197
null_check,FAIL,Distributor Name,,"Source: 294 nulls, Target: 10 nulls",294,10
null_check,FAIL,Max. Fortune Rank,,"Source: 980 nulls, Target: 262 nulls",980,262
null_check,FAIL,Reseller Name,,"Source: 19 nulls, Target: 11 nulls",19,11
empty_string_check,PASS,,,No empty strings found,,
data_validation,FAIL,ARR Size Dynamic,index=0,Values do not match,'$25K - $50K','$10K or less'
data_validation,FAIL,Account ID,index=0,Values do not match,'0014600001JLDxOAAX','0011M00002SZJVGQA5'
data_validation,FAIL,Account Name,index=0,Values do not match,'AA plc',"'Acrisure, LLC.'"
data_validation,FAIL,Account Ranking List,index=0,Values do not match,'Warburg Pincus Company',nan
data_validation,FAIL,Bill State,index=0,Values do not match,nan,'Michigan'
data_validation,FAIL,Category,index=0,Values do not match,'New Customer (Reclaimed)','New Customer'
data_validation,FAIL,Category (Adjusted),index=0,Values do not match,'New Customer (Reclaimed)','New Customer'
data_validation,FAIL,Cohort ARR Size,index=0,Values do not match,'NA','$10K or less'
data_validation,FAIL,Distributor Name,index=0,Values do not match,'EXCLUSIVE NETWORKS UK','TD SYNNEX Corporation'
data_validation,FAIL,End Customer,index=0,Values do not match,'AA LIMITED','ACRISURE INVESTMENT HOLDINGS LLC'
data_validation,FAIL,"EoP (Adjusted, w/ Late Renewals Extn)",index=0,Values do not match,"'40,388'",'1077.0'
data_validation,FAIL,"EoP, Unadjusted  ",index=0,Values do not match,'$40.39K','1077.0'
data_validation,FAIL,Extn for Late Renewals,index=0,Values do not match,'$0.00K','0'
data_validation,FAIL,Geo ,index=0,Values do not match,'EMEA','AMS'
data_validation,FAIL,Industry [Custom],index=0,Values do not match,'Insurance','Financial Services'
data_validation,FAIL,Month of Revenue Date,index=0,Values do not match,'January 2021','October 2020'
data_validation,FAIL,Order Number,index=0,Values do not match,'DIST-130869','DIST-128769'
data_validation,FAIL,Peak ARR,index=0,Values do not match,'$40.4K','1077.0'
data_validation,FAIL,Previous ARR,index=0,Values do not match,'$0.00K','0.0'
data_validation,FAIL,Previous Extn for Late Renewals,index=0,Values do not match,'$0.00K','0'
data_validation,FAIL,Previous Refresh Overlap Adj,index=0,Values do not match,'$0.00K','0'
data_validation,FAIL,Quantity,index=0,Values do not match,'25','1'
data_validation,FAIL,RCN Emp Count,index=0,Values do not match,'6920','17000'
data_validation,FAIL,Refresh Overlap Adj,index=0,Values do not match,'$0.00K','0'
data_validation,FAIL,Region,index=0,Values do not match,'WEUR','OHIO VALLEY'
data_validation,FAIL,Reseller Name,index=0,Values do not match,'SOFTCAT','SENTINEL TECHNOLOGIES'
data_validation,FAIL,Sales Rep,index=0,Values do not match,'David Keane','Jeff Rucinski'
data_validation,FAIL,Service End Date,index=0,Values do not match,'12/27/2023','11/8/2021'
data_validation,FAIL,Service Start Date,index=0,Values do not match,'12/28/2020','11/9/2020'
data_validation,FAIL,Shipping Country,index=0,Values do not match,'United Kingdom','United States'
data_validation,FAIL,Territory Id,index=0,Values do not match,'0MI1M000000TNSyWAO','0MIR70000000oi5OAA'
data_validation,FAIL,Territory Name,index=0,Values do not match,'UK and I 3','OH VAL 05'
data_validation,FAIL,Variance,index=0,Values do not match,'$40.39K','1077.0'
data_validation,FAIL,"Variance (Adjusted, w/ Late Renewals Extn)",index=0,Values do not match,'$40.39K','1077.0'
data_validation,FAIL,Year of Cohort Date FY,index=0,Values do not match,'FY 2015','FY 2021'
data_validation,FAIL,ARR Size Dynamic,index=1,Values do not match,'$25K - $50K','$10K or less'
data_validation,FAIL,Account ID,index=1,Values do not match,'0014600001JLDxOAAX','0011M00002SZJVGQA5'
data_validation,FAIL,Account Name,index=1,Values do not match,'AA plc',"'Acrisure, LLC.'"
data_validation,FAIL,Account Ranking List,index=1,Values do not match,'Warburg Pincus Company',nan
data_validation,FAIL,Bill State,index=1,Values do not match,nan,'Michigan'
data_validation,FAIL,"BoP (Adjusted, w/ Late Renewals Extn)",index=1,Values do not match,"'40,388'",'1077.0'
data_validation,FAIL,Cohort ARR Size,index=1,Values do not match,'NA','$10K or less'
data_validation,FAIL,Distributor Name,index=1,Values do not match,'EXCLUSIVE NETWORKS UK','TD SYNNEX Corporation'
data_validation,FAIL,End Customer,index=1,Values do not match,'AA LIMITED','ACRISURE INVESTMENT HOLDINGS LLC'
data_validation,FAIL,"EoP (Adjusted, w/ Late Renewals Extn)",index=1,Values do not match,"'40,388'",'1077.0'
data_validation,FAIL,"EoP, Unadjusted  ",index=1,Values do not match,'$40.39K','1077.0'
data_validation,FAIL,Extn for Late Renewals,index=1,Values do not match,'$0.00K','0'
data_validation,FAIL,Geo ,index=1,Values do not match,'EMEA','AMS'
data_validation,FAIL,Industry [Custom],index=1,Values do not match,'Insurance','Financial Services'
data_validation,FAIL,Month of Revenue Date,index=1,Values do not match,'April 2021','January 2021'
data_validation,FAIL,Order Number,index=1,Values do not match,'DIST-130869','DIST-128769'
data_validation,FAIL,Peak ARR,index=1,Values do not match,'$40.4K','1077.0'
data_validation,FAIL,Previous ARR,index=1,Values do not match,'$40.39K','1077.0'
data_validation,FAIL,Previous Extn for Late Renewals,index=1,Values do not match,'$0.00K','0'
data_validation,FAIL,Previous Refresh Overlap Adj,index=1,Values do not match,'$0.00K','0'
data_validation,FAIL,Quantity,index=1,Values do not match,'25','1'
data_validation,FAIL,RCN Emp Count,index=1,Values do not match,'6920','17000'
data_validation,FAIL,Refresh Overlap Adj,index=1,Values do not match,'$0.00K','0'
data_validation,FAIL,Region,index=1,Values do not match,'WEUR','OHIO VALLEY'
data_validation,FAIL,Reseller Name,index=1,Values do not match,'SOFTCAT','SENTINEL TECHNOLOGIES'
data_validation,FAIL,Sales Rep,index=1,Values do not match,'David Keane','Jeff Rucinski'
data_validation,FAIL,Service End Date,index=1,Values do not match,'12/27/2023','11/8/2021'
data_validation,FAIL,Service Start Date,index=1,Values do not match,'12/28/2020','11/9/2020'
data_validation,FAIL,Shipping Country,index=1,Values do not match,'United Kingdom','United States'
data_validation,FAIL,Territory Id,index=1,Values do not match,'0MI1M000000TNSyWAO','0MIR70000000oi5OAA'
data_validation,FAIL,Territory Name,index=1,Values do not match,'UK and I 3','OH VAL 05'
data_validation,FAIL,Variance,index=1,Values do not match,'$0.00K','0.0'
data_validation,FAIL,"Variance (Adjusted, w/ Late Renewals Extn)",index=1,Values do not match,'$0.00K','0.0'
data_validation,FAIL,Year of Cohort Date FY,index=1,Values do not match,'FY 2015','FY 2021'
data_validation,FAIL,ARR Size Dynamic,index=2,Values do not match,'$25K - $50K','$10K or less'
data_validation,FAIL,Account ID,index=2,Values do not match,'0014600001JLDxOAAX','0011M00002SZJVGQA5'
data_validation,FAIL,Account Name,index=2,Values do not match,'AA plc',"'Acrisure, LLC.'"
data_validation,FAIL,Account Ranking List,index=2,Values do not match,'Warburg Pincus Company',nan
data_validation,FAIL,Bill State,index=2,Values do not match,nan,'Michigan'
data_validation,FAIL,"BoP (Adjusted, w/ Late Renewals Extn)",index=2,Values do not match,"'40,388'",'1077.0'
data_validation,FAIL,Cohort ARR Size,index=2,Values do not match,'NA','$10K or less'
data_validation,FAIL,Distributor Name,index=2,Values do not match,'EXCLUSIVE NETWORKS UK','TD SYNNEX Corporation'
data_validation,FAIL,End Customer,index=2,Values do not match,'AA LIMITED','ACRISURE INVESTMENT HOLDINGS LLC'
data_validation,FAIL,"EoP (Adjusted, w/ Late Renewals Extn)",index=2,Values do not match,"'40,388'",'1077.0'
data_validation,FAIL,"EoP, Unadjusted  ",index=2,Values do not match,'$40.39K','1077.0'
data_validation,FAIL,Extn for Late Renewals,index=2,Values do not match,'$0.00K','0'
data_validation,FAIL,Geo ,index=2,Values do not match,'EMEA','AMS'
data_validation,FAIL,Industry [Custom],index=2,Values do not match,'Insurance','Financial Services'
data_validation,FAIL,Month of Revenue Date,index=2,Values do not match,'July 2021','April 2021'
data_validation,FAIL,Order Number,index=2,Values do not match,'DIST-130869','DIST-128769'
data_validation,FAIL,Peak ARR,index=2,Values do not match,'$40.4K','1077.0'
data_validation,FAIL,Previous ARR,index=2,Values do not match,'$40.39K','1077.0'
data_validation,FAIL,Previous Extn for Late Renewals,index=2,Values do not match,'$0.00K','0'
data_validation,FAIL,Previous Refresh Overlap Adj,index=2,Values do not match,'$0.00K','0'
data_validation,FAIL,Quantity,index=2,Values do not match,'25','1'
data_validation,FAIL,RCN Emp Count,index=2,Values do not match,'6920','17000'
data_validation,FAIL,Refresh Overlap Adj,index=2,Values do not match,'$0.00K','0'
data_validation,FAIL,Region,index=2,Values do not match,'WEUR','OHIO VALLEY'
data_validation,FAIL,Reseller Name,index=2,Values do not match,'SOFTCAT','SENTINEL TECHNOLOGIES'
data_validation,FAIL,Sales Rep,index=2,Values do not match,'David Keane','Jeff Rucinski'
data_validation,FAIL,Service End Date,index=2,Values do not match,'12/27/2023','11/8/2021'
data_validation,FAIL,Service Start Date,index=2,Values do not match,'12/28/2020','11/9/2020'
data_validation,FAIL,Shipping Country,index=2,Values do not match,'United Kingdom','United States'
data_validation,FAIL,Territory Id,index=2,Values do not match,'0MI1M000000TNSyWAO','0MIR70000000oi5OAA'
data_validation,FAIL,Territory Name,index=2,Values do not match,'UK and I 3','OH VAL 05'
data_validation,INFO,,,... and 9763 more mismatches (showing first 100),,
