validation,result,column,pk,detail,source_value,target_value
null_check,FAIL,ARR Size Dynamic,,"Source: 0 nulls, Target: 1140 nulls",0,1140
null_check,PASS,Account Ranking List,,"Source: 17273 nulls, Target: 17273 nulls",17273,17273
null_check,PASS,Bill State,,"Source: 17518 nulls, Target: 17518 nulls",17518,17518
null_check,PASS,Bundle Product Code,,"Source: 5335 nulls, Target: 5335 nulls",5335,5335
null_check,FAIL,Cohort ARR Size,,"Source: 0 nulls, Target: 21055 nulls",0,21055
null_check,PASS,Distributor Name,,"Source: 4394 nulls, Target: 4394 nulls",4394,4394
null_check,PASS,Max. Fortune Rank,,"Source: 24833 nulls, Target: 24833 nulls",24833,24833
null_check,PASS,Region,,"Source: 28 nulls, Target: 28 nulls",28,28
null_check,PASS,Reseller Name,,"Source: 668 nulls, Target: 668 nulls",668,668
null_check,PASS,Territory Id,,"Source: 58 nulls, Target: 58 nulls",58,58
null_check,PASS,Territory Name,,"Source: 58 nulls, Target: 58 nulls",58,58
null_check,PASS,Year of Cohort Date FY,,"Source: 27 nulls, Target: 27 nulls",27,27
empty_string_check,PASS,,,No empty strings found,,
primary_key_match,PASS,,,"Common: 4745, Source-only: 0, Target-only: 0",4745,4745
data_validation,FAIL,ARR Size Dynamic,,158 mismatches in column ARR Size Dynamic,,
data_validation,FAIL,ARR Size Dynamic,"Account ID='0011M00002T3RmPQAV', Order Number='REN-168728', SKU='IB-SUB-THREAT-ADV'",Value mismatch (example 1 of 158),'$10K - $25K','$10K or less'
data_validation,FAIL,ARR Size Dynamic,"Account ID='0014600001JL7jkAAD', Order Number='DIST-16777', SKU='IB-SUB-ATC-PL'",Value mismatch (example 2 of 158),'$10K - $25K','$10K or less'
data_validation,FAIL,ARR Size Dynamic,"Account ID='0014600001JL7jkAAD', Order Number='REN-167533', SKU='IB-SUB-THREAT-ADV'",Value mismatch (example 3 of 158),'$10K - $25K','$10K or less'
data_validation,FAIL,"BoP (Adjusted, w/ Late Renewals Extn)",,"404 mismatches in column BoP (Adjusted, w/ Late Renewals Extn)",,
data_validation,FAIL,"BoP (Adjusted, w/ Late Renewals Extn)","Account ID='0011M00002T3RmPQAV', Order Number='REN-168728', SKU='IB-SUB-THREAT-ADV'",Value mismatch (example 1 of 404),"'9,910'",'0.0'
data_validation,FAIL,"BoP (Adjusted, w/ Late Renewals Extn)","Account ID='0014600001JLDl8AAH', Order Number='REN-155217', SKU='IB-SUB-B1DDI-BIZ-IP'",Value mismatch (example 2 of 404),"'9,434'",'9433.846153846154'
data_validation,FAIL,"BoP (Adjusted, w/ Late Renewals Extn)","Account ID='0014600001RN8uSAAT', Order Number='11119307', SKU='IB-SUB-ATC-PL-500'",Value mismatch (example 3 of 404),"'14,613'",'14613.0'
data_validation,FAIL,Category,,114 mismatches in column Category,,
data_validation,FAIL,Category,"Account ID='0014600001JL7jkAAD', Order Number='DIST-16777', SKU='IB-SUB-ATC-PL'",Value mismatch (example 1 of 114),'Customer Upsell','New Customer (Reclaimed)'
data_validation,FAIL,Category,"Account ID='0014600001JL7TIAA1', Order Number='DIST-114401', SKU='IB-SUB-THREAT-ADV'",Value mismatch (example 2 of 114),'Customer Downsell','New Customer (Reclaimed)'
data_validation,FAIL,Category,"Account ID='0014600001JL7TIAA1', Order Number='DIST-124564', SKU='IB-SUB-THREAT-ADV'",Value mismatch (example 3 of 114),'Customer Downsell','Customer Upsell'
data_validation,FAIL,Category (Adjusted),,114 mismatches in column Category (Adjusted),,
data_validation,FAIL,Category (Adjusted),"Account ID='0014600001JL7jkAAD', Order Number='DIST-16777', SKU='IB-SUB-ATC-PL'",Value mismatch (example 1 of 114),'Customer Upsell','New Customer (Reclaimed)'
data_validation,FAIL,Category (Adjusted),"Account ID='0014600001JL7TIAA1', Order Number='DIST-114401', SKU='IB-SUB-THREAT-ADV'",Value mismatch (example 2 of 114),'Customer Downsell','New Customer (Reclaimed)'
data_validation,FAIL,Category (Adjusted),"Account ID='0014600001JL7TIAA1', Order Number='DIST-124564', SKU='IB-SUB-THREAT-ADV'",Value mismatch (example 3 of 114),'Customer Downsell','Customer Upsell'
data_validation,FAIL,Cohort ARR Size,,3162 mismatches in column Cohort ARR Size,,
data_validation,FAIL,Cohort ARR Size,"Account ID='0014600001JL7pYAAT', Order Number='DIST-162680', SKU='IB-SUB-B1DDI-BIZ-GR-G'",Value mismatch (example 1 of 3162),'NA',nan
data_validation,FAIL,Cohort ARR Size,"Account ID='0014600001JLWnmAAH', Order Number='DIST-149974', SKU='IB-SUB-THREAT-ADV'",Value mismatch (example 2 of 3162),'NA',nan
data_validation,FAIL,Cohort ARR Size,"Account ID='0014600001JLWnmAAH', Order Number='REN-186672', SKU='IB-SUB-THREAT-ADV'",Value mismatch (example 3 of 3162),'NA',nan
data_validation,FAIL,"EoP (Adjusted, w/ Late Renewals Extn)",,"4584 mismatches in column EoP (Adjusted, w/ Late Renewals Extn)",,
data_validation,FAIL,"EoP (Adjusted, w/ Late Renewals Extn)","Account ID='0011M00002T3RmPQAV', Order Number='REN-168728', SKU='IB-SUB-THREAT-ADV'",Value mismatch (example 1 of 4584),'0','9910.0'
data_validation,FAIL,"EoP (Adjusted, w/ Late Renewals Extn)","Account ID='0011M00002T3RmPQAV', Order Number='REN-181740', SKU='IB-SUB-THREAT-ADV'",Value mismatch (example 2 of 4584),"'11,890'",'11890.0'
data_validation,FAIL,"EoP (Adjusted, w/ Late Renewals Extn)","Account ID='0011M00002T3RmPQAV', Order Number='REN-195067', SKU='IB-SUB-THREAT-ADV'",Value mismatch (example 3 of 4584),"'13,315'",'13315.0'
data_validation,FAIL,"EoP, Unadjusted  ",,"4745 mismatches in column EoP, Unadjusted  ",,
data_validation,FAIL,"EoP, Unadjusted  ","Account ID='0011M00002T3RmPQAV', Order Number='REN-168728', SKU='IB-SUB-THREAT-ADV'",Value mismatch (example 1 of 4745),'$0.00K','9910.0'
data_validation,FAIL,"EoP, Unadjusted  ","Account ID='0011M00002T3RmPQAV', Order Number='REN-181740', SKU='IB-SUB-THREAT-ADV'",Value mismatch (example 2 of 4745),'$11.89K','11890.0'
data_validation,FAIL,"EoP, Unadjusted  ","Account ID='0011M00002T3RmPQAV', Order Number='REN-195067', SKU='IB-SUB-THREAT-ADV'",Value mismatch (example 3 of 4745),'$13.32K','13315.0'
data_validation,FAIL,Extn for Late Renewals,,4745 mismatches in column Extn for Late Renewals,,
data_validation,FAIL,Extn for Late Renewals,"Account ID='0011M00002T3RmPQAV', Order Number='REN-168728', SKU='IB-SUB-THREAT-ADV'",Value mismatch (example 1 of 4745),'$0.00K','0.0'
data_validation,FAIL,Extn for Late Renewals,"Account ID='0011M00002T3RmPQAV', Order Number='REN-181740', SKU='IB-SUB-THREAT-ADV'",Value mismatch (example 2 of 4745),'$0.00K','0.0'
data_validation,FAIL,Extn for Late Renewals,"Account ID='0011M00002T3RmPQAV', Order Number='REN-195067', SKU='IB-SUB-THREAT-ADV'",Value mismatch (example 3 of 4745),'$0.00K','0.0'
data_validation,FAIL,Index#,,4743 mismatches in column Index#,,
data_validation,FAIL,Index#,"Account ID='0011M00002T3RmPQAV', Order Number='REN-168728', SKU='IB-SUB-THREAT-ADV'",Value mismatch (example 1 of 4743),'1','4'
data_validation,FAIL,Index#,"Account ID='0011M00002T3RmPQAV', Order Number='DIST-131256', SKU='IB-SUB-THREAT-ADV'",Value mismatch (example 2 of 4743),'9','1'
data_validation,FAIL,Index#,"Account ID='0011M00002T3RmPQAV', Order Number='REN-144630', SKU='IB-SUB-THREAT-ADV'",Value mismatch (example 3 of 4743),'15','7'
data_validation,FAIL,Industry [Custom],,2 mismatches in column Industry [Custom],,
data_validation,FAIL,Industry [Custom],"Account ID='0014600001JLMFQAA5', Order Number='REN-173908', SKU='IB-SUB-THREAT-ADV'",Value mismatch (example 1 of 2),'Financial Services','Banking'
data_validation,FAIL,Industry [Custom],"Account ID='0014600001JLMFQAA5', Order Number='DIST-150099', SKU='IB-SUB-THREAT-ADV'",Value mismatch (example 2 of 2),'Financial Services','Banking'
data_validation,FAIL,Month of Revenue Date,,150 mismatches in column Month of Revenue Date,,
data_validation,FAIL,Month of Revenue Date,"Account ID='0011M00002T3RmPQAV', Order Number='REN-168728', SKU='IB-SUB-THREAT-ADV'",Value mismatch (example 1 of 150),'April 2025','April 2024'
data_validation,FAIL,Month of Revenue Date,"Account ID='0014600001JL7jkAAD', Order Number='DIST-16777', SKU='IB-SUB-ATC-PL'",Value mismatch (example 2 of 150),'January 2022','April 2019'
data_validation,FAIL,Month of Revenue Date,"Account ID='0014600001JL7jkAAD', Order Number='REN-167533', SKU='IB-SUB-THREAT-ADV'",Value mismatch (example 3 of 150),'January 2025','January 2024'
data_validation,FAIL,Peak ARR,,4745 mismatches in column Peak ARR,,
data_validation,FAIL,Peak ARR,"Account ID='0011M00002T3RmPQAV', Order Number='REN-168728', SKU='IB-SUB-THREAT-ADV'",Value mismatch (example 1 of 4745),'$13.3K','9910.0'
data_validation,FAIL,Peak ARR,"Account ID='0011M00002T3RmPQAV', Order Number='REN-181740', SKU='IB-SUB-THREAT-ADV'",Value mismatch (example 2 of 4745),'$13.3K','13315.0'
data_validation,FAIL,Peak ARR,"Account ID='0011M00002T3RmPQAV', Order Number='REN-195067', SKU='IB-SUB-THREAT-ADV'",Value mismatch (example 3 of 4745),'$13.3K','13315.0'
data_validation,FAIL,Previous ARR,,4745 mismatches in column Previous ARR,,
data_validation,FAIL,Previous ARR,"Account ID='0011M00002T3RmPQAV', Order Number='REN-168728', SKU='IB-SUB-THREAT-ADV'",Value mismatch (example 1 of 4745),'$9.91K','0.0'
data_validation,FAIL,Previous ARR,"Account ID='0011M00002T3RmPQAV', Order Number='REN-181740', SKU='IB-SUB-THREAT-ADV'",Value mismatch (example 2 of 4745),'$0.00K','0.0'
data_validation,FAIL,Previous ARR,"Account ID='0011M00002T3RmPQAV', Order Number='REN-195067', SKU='IB-SUB-THREAT-ADV'",Value mismatch (example 3 of 4745),'$0.00K','0.0'
data_validation,FAIL,Previous Extn for Late Renewals,,4745 mismatches in column Previous Extn for Late Renewals,,
data_validation,FAIL,Previous Extn for Late Renewals,"Account ID='0011M00002T3RmPQAV', Order Number='REN-168728', SKU='IB-SUB-THREAT-ADV'",Value mismatch (example 1 of 4745),'$0.00K','0.0'
data_validation,FAIL,Previous Extn for Late Renewals,"Account ID='0011M00002T3RmPQAV', Order Number='REN-181740', SKU='IB-SUB-THREAT-ADV'",Value mismatch (example 2 of 4745),'$0.00K','0.0'
data_validation,FAIL,Previous Extn for Late Renewals,"Account ID='0011M00002T3RmPQAV', Order Number='REN-195067', SKU='IB-SUB-THREAT-ADV'",Value mismatch (example 3 of 4745),'$0.00K','0.0'
data_validation,FAIL,Previous Refresh Overlap Adj,,4745 mismatches in column Previous Refresh Overlap Adj,,
data_validation,FAIL,Previous Refresh Overlap Adj,"Account ID='0011M00002T3RmPQAV', Order Number='REN-168728', SKU='IB-SUB-THREAT-ADV'",Value mismatch (example 1 of 4745),'$0.00K','0.0'
data_validation,FAIL,Previous Refresh Overlap Adj,"Account ID='0011M00002T3RmPQAV', Order Number='REN-181740', SKU='IB-SUB-THREAT-ADV'",Value mismatch (example 2 of 4745),'$0.00K','0.0'
data_validation,FAIL,Previous Refresh Overlap Adj,"Account ID='0011M00002T3RmPQAV', Order Number='REN-195067', SKU='IB-SUB-THREAT-ADV'",Value mismatch (example 3 of 4745),'$0.00K','0.0'
data_validation,FAIL,Quantity,,2388 mismatches in column Quantity,,
data_validation,FAIL,Quantity,"Account ID='0014600001JLWnmAAH', Order Number='DIST-149974', SKU='IB-SUB-THREAT-ADV'",Value mismatch (example 1 of 2388),"'10,001'",'10001.0'
data_validation,FAIL,Quantity,"Account ID='0014600001JLWnmAAH', Order Number='REN-186672', SKU='IB-SUB-THREAT-ADV'",Value mismatch (example 2 of 2388),"'11,000'",'11000.0'
data_validation,FAIL,Quantity,"Account ID='0014600001JLDl8AAH', Order Number='REN-155217', SKU='IB-SUB-B1DDI-BIZ-IP'",Value mismatch (example 3 of 2388),"'3,000'",'3000.0'
data_validation,FAIL,Refresh Overlap Adj,,4745 mismatches in column Refresh Overlap Adj,,
data_validation,FAIL,Refresh Overlap Adj,"Account ID='0011M00002T3RmPQAV', Order Number='REN-168728', SKU='IB-SUB-THREAT-ADV'",Value mismatch (example 1 of 4745),'$0.00K','0.0'
data_validation,FAIL,Refresh Overlap Adj,"Account ID='0011M00002T3RmPQAV', Order Number='REN-181740', SKU='IB-SUB-THREAT-ADV'",Value mismatch (example 2 of 4745),'$0.00K','0.0'
data_validation,FAIL,Refresh Overlap Adj,"Account ID='0011M00002T3RmPQAV', Order Number='REN-195067', SKU='IB-SUB-THREAT-ADV'",Value mismatch (example 3 of 4745),'$0.00K','0.0'
data_validation,FAIL,Service End Date,,4720 mismatches in column Service End Date,,
data_validation,FAIL,Service End Date,"Account ID='0011M00002T3RmPQAV', Order Number='REN-168728', SKU='IB-SUB-THREAT-ADV'",Value mismatch (example 1 of 4720),'31/01/2025','1/31/2025'
data_validation,FAIL,Service End Date,"Account ID='0011M00002T3RmPQAV', Order Number='REN-181740', SKU='IB-SUB-THREAT-ADV'",Value mismatch (example 2 of 4720),'31/01/2026','1/31/2026'
data_validation,FAIL,Service End Date,"Account ID='0011M00002T3RmPQAV', Order Number='REN-195067', SKU='IB-SUB-THREAT-ADV'",Value mismatch (example 3 of 4720),'31/01/2027','1/31/2027'
data_validation,FAIL,Service Start Date,,4719 mismatches in column Service Start Date,,
data_validation,FAIL,Service Start Date,"Account ID='0011M00002T3RmPQAV', Order Number='REN-168728', SKU='IB-SUB-THREAT-ADV'",Value mismatch (example 1 of 4719),'01/02/2024','2/1/2024'
data_validation,FAIL,Service Start Date,"Account ID='0011M00002T3RmPQAV', Order Number='REN-181740', SKU='IB-SUB-THREAT-ADV'",Value mismatch (example 2 of 4719),'01/02/2025','2/1/2025'
data_validation,FAIL,Service Start Date,"Account ID='0011M00002T3RmPQAV', Order Number='REN-195067', SKU='IB-SUB-THREAT-ADV'",Value mismatch (example 3 of 4719),'01/02/2026','2/1/2026'
data_validation,FAIL,Variance,,4745 mismatches in column Variance,,
data_validation,FAIL,Variance,"Account ID='0011M00002T3RmPQAV', Order Number='REN-168728', SKU='IB-SUB-THREAT-ADV'",Value mismatch (example 1 of 4745),'($9.91K)','9910.0'
data_validation,FAIL,Variance,"Account ID='0011M00002T3RmPQAV', Order Number='REN-181740', SKU='IB-SUB-THREAT-ADV'",Value mismatch (example 2 of 4745),'$11.89K','11890.0'
data_validation,FAIL,Variance,"Account ID='0011M00002T3RmPQAV', Order Number='REN-195067', SKU='IB-SUB-THREAT-ADV'",Value mismatch (example 3 of 4745),'$13.32K','13315.0'
data_validation,FAIL,"Variance (Adjusted, w/ Late Renewals Extn)",,"4745 mismatches in column Variance (Adjusted, w/ Late Renewals Extn)",,
data_validation,FAIL,"Variance (Adjusted, w/ Late Renewals Extn)","Account ID='0011M00002T3RmPQAV', Order Number='REN-168728', SKU='IB-SUB-THREAT-ADV'",Value mismatch (example 1 of 4745),'($9.91K)','9910.0'
data_validation,FAIL,"Variance (Adjusted, w/ Late Renewals Extn)","Account ID='0011M00002T3RmPQAV', Order Number='REN-181740', SKU='IB-SUB-THREAT-ADV'",Value mismatch (example 2 of 4745),'$11.89K','11890.0'
data_validation,FAIL,"Variance (Adjusted, w/ Late Renewals Extn)","Account ID='0011M00002T3RmPQAV', Order Number='REN-195067', SKU='IB-SUB-THREAT-ADV'",Value mismatch (example 3 of 4745),'$13.32K','13315.0'
